productId,sku,productCode,productName,category,sourceArchive,sourcePath,sourceChecksum,targetFilename,mappingMethod,confidence,status,notes
"cmrnl03lh01nutaecwsa91h8r","FOO-000624","PC100","Foil 9M","Food Items","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_foil_9m./screen.png","b489790aaae1933fc12b2c1164213e6d579ac5a79645c694a9039245b8308527","foo-000624-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","strong product name coverage; token overlap; confidence below threshold"
"cmrnl047e01uytaeco2fiarfy","DIS-000047","PC100","Glass for cold drink","Disposables","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_goodday_2/screen.png","13b8d081210ef9e8234dc7967b21d5aa02643119e763ec52e36037707b090224","dis-000047-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; confidence below threshold"
"cmrnl0257016qtaecrc0mlz81","FOO-000587","PC100","Deghi Mirch manohar","Food Items","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_deghi_mirch/screen.png","8402acb8f61da77c349efd02347af5d3bc359cc5279ad0140ae1cc437125ab97","foo-000587-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; confidence below threshold"
"cmrnl008o00kitaecrmosl717","FOO-000536","PC100","Bournvita 500g","Food Items","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_bournvita/screen.png","a61cbaac4f0429fe527ed2ccb997432271800d56b96650b87804788d4bd30492","foo-000536-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl03o401oqtaecrcyf6rb0","FOO-000627","PC100","Frangipani solid perfume 12g","Food Items","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_frangipani/screen.png","f5fef05ba5a1878a3cc7f60b1bf3f38b1a28c4fea9c17c60c444de85ac50f4aa","foo-000627-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; confidence below threshold"
"cmrnl053n0256taec3gepjqfv","FOO-000661","PC100","Hershey choco syrup","Food Items","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_hershey/screen.png","07af5b7129efbb1f4eae06814b3450e9456fc8fb8caac6a4504af3ae0bbb15fb","foo-000661-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl03uz01qytaecg5ixbv1p","FOO-000630","PC100","Gachak","Food Items","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_gachak/screen.png","f18b408a7cf8fbc426f68c936f0bba4f83d944cedc77390682d1e2cc59f3338d","foo-000630-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; confidence below threshold"
"cmrnl047e01uytaeco2fiarfy","DIS-000047","PC100","Glass for cold drink","Disposables","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_glass_for_2/screen.png","62f8c9c4ca57e38e2d6aaf97530c42d2dfb3c59905eacd82b7b3789544890eb2","dis-000047-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","strong product name coverage; strong token overlap; confidence below threshold"
"cmrnl02cl0196taeczmzosli2","FOO-000593","PC100","Dhania powder","Food Items","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_dhania/screen.png","16eb9c9c2ee932ad64a36ec49a772330818d9f4f4f23e48eeadc508177e6f181","foo-000593-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; confidence below threshold"
"cmrnl03tm01qitaecr4ds03nv","HAI-000070","PC100","GARNIER COLOR NATURAL","Hair Care","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_hair_color/screen.png","8dd00563e2b5595b09368634f5e1b324787c3f96454f9b562ea19af6adbd16be","hai-000070-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; category compatible; confidence below threshold"
"cmrnl03os01oytaec1qbml386","FOO-000628","PC100","Fruit jam 500gm","Food Items","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_fruit_jam/screen.png","ce1d5afc2339763cb9e4254e1a731c0e59693978654d815ff0598332e6bc1f77","foo-000628-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; confidence below threshold"
"cmrnl026j0176taectwyyvxod","FOO-000589","PC100","Del monte ketchup 500gm","Food Items","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_del_monte/screen.png","7bfda534ab94811b72c17d25bae1ffd63dcb588f38d23ad519846ea26754ea2a","foo-000589-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnkzyx7008qtaecj886u8go","FOO-000498","PC100","B Natural 1ltr","Food Items","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_b_natural_1/screen.png","007457e8c6bee6b239f0b12672efd02e5ef755a6196515052bb98f69a847730a","foo-000498-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl01ln010itaec0x5gt9rc","HAI-000056","PC100","DABUR ALMAND HAIR OIL (200ml)","Hair Care","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_dabur_8/screen.png","c9b6300de858110a65253284a7def245a0222b33746be7a271004b57e15858f1","hai-000056-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl04ae01vmtaecon8n7s83","HOM-000064","PC100","Godrej aer","Home Care","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_godrej_aer./screen.png","15eb9913284c4b3ee8df083ded7e77b4a5c7467b51c7d070990b6f1ec5778632","hom-000064-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; strong product name coverage; token overlap; confidence below threshold"
"cmrnl047e01uytaeco2fiarfy","DIS-000047","PC100","Glass for cold drink","Disposables","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_elaichi./screen.png","53c0ad66b6c100cbb914a4eb9e3c062d7ef7ca4f3f67c0c1c42bef323f51ff0e","dis-000047-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; confidence below threshold"
"cmrnl02s401eataeczvyfsz7f","CLN-000006","PC100","Dusting cloth big","Cleaning","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_dusting_3/screen.png","39bc20b9bc64c42d648c4ec0b00014ccd770c2b6d43a180475a8e27cd92e73e8","cln-000006-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; confidence below threshold"
"cmrnl04y8023etaecsvyw39m3","FOO-000659","PC100","Hamdard Joshanda 33gm","Food Items","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_hamdard_2/screen.png","37dba462c2c1b756b959440e3d2f9d2d9bda6713a8e68fcdfa704666c3602e99","foo-000659-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl040m01sqtaec5sza2jew","DIS-000044","PC100","Garbage bag large","Disposables","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_garbage_bag_3/screen.png","6f87ae88aaf3c570e9d2ceabe85dd0100b338dc75a323f69fd3138223ccce5aa","dis-000044-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; confidence below threshold"
"cmrnl00cq00lutaecyhzf2c3j","ORA-000001","PC88","COLGATE MAXFRESH RED 300gm","Oral Care","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_colgate_2/screen.png","cd34ca16a15e7b8808cbc8d27544f1e9864f2163e0d71fdf001fd4516be88a0b","ora-000001-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl01ln010itaec0x5gt9rc","HAI-000056","PC100","DABUR ALMAND HAIR OIL (200ml)","Hair Care","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_dabur_9/screen.png","396a5648c58ba6f7f8d1a2894661cbfaa3e882317ea485958de9e5523875548d","hai-000056-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl04ut022ataecelkq6vup","FOO-000656","PC100","Hajmola goli","Food Items","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_hajmola/screen.png","1b43d385aa73eefe9e823d189c33e89891c1e02f078eb48bca1677165c44a73b","foo-000656-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl047e01uytaeco2fiarfy","DIS-000047","PC100","Glass for cold drink","Disposables","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_biscuit_2/screen.png","cfe5c7c23cc1fda837b5bd0aa551f2f4e5bf8a00b608b9bf0c4ee01a66f98abf","dis-000047-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; confidence below threshold"
"cmrnl04s3021etaec88h0djxl","BAB-000022","PC100","HIMALAYA BABY SOAP GENTLE","Baby Care","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_himalaya_4/screen.png","f027fcc078b33c1b38e5d29435a1168b1c6ff2c06cf91e5bbb11e41d9e6c5669","bab-000022-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl00sx00r6taecym9xdnr3","DET-000037","PC100","Chhokra laundry soap 1kg","Detergents","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_chhokra/screen.png","d843c0de278ad2f76349872ee373fe87e59681f1e2576d7d5298c9ba4c2c6bdd","det-000037-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; confidence below threshold"
"cmrnl00g400mytaec68y2qubv","FOO-000540","PC100","Cadbury chocolate toffee","Food Items","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_cadbury/screen.png","307173629bce30a596507efe8ed258f41056038f9cf914eecfbc62e68caea51d","foo-000540-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl017a00vutaectpc80syg","FOO-000563","PC100","Coffee soap","Food Items","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_coffee/screen.png","b7cdf8a8f78387783900d8a4c9093e2f0b81d6e72712aa6cffe9c7dfc6859dfb","foo-000563-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; confidence below threshold"
"cmrnl047e01uytaeco2fiarfy","DIS-000047","PC100","Glass for cold drink","Disposables","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_cloth_2/screen.png","b44dd5d7925241ab8370cf20ed5e92a465564394b32b74027a466f2c76c796bf","dis-000047-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; confidence below threshold"
"cmrnl01pr011utaecqy521e42","FOO-000579","PC100","DUKES DIGESTIVE BISCUIT(100g)","Food Items","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_dukes_1/screen.png","95f57f617b7b5815e040977b9516a7390fa75230f29e39c4dead267291aeb28e","foo-000579-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl047e01uytaeco2fiarfy","DIS-000047","PC100","Glass for cold drink","Disposables","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_cloth_3/screen.png","92e1d7b08fae8ae2a0e77f673160b0e022b3a5703ddd3951bef06264cbe83d46","dis-000047-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; confidence below threshold"
"cmrnl01qh0122taeca9cwl71d","FOO-000580","PC100","Daalchini","Food Items","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_daalchini./screen.png","f83a087801661b3bb0733153b82dd632266ccc05e4be3ad07c5822b47e706aaa","foo-000580-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; confidence below threshold"
"cmrnl01n0010ytaecns9pv4lo","HAI-000058","PC100","DABUR AMLA HAIR OIL 138ml","Hair Care","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_dabur_amla_2/screen.png","27ac2dd69b03cbd4f061b000ac39e762ffdbf3b90bbd8fc79299c23beef6b2d7","hai-000058-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl03i401mqtaecky31b3l2","SKN-000022","PC100","Fiama","Skin Care","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_fiama./screen.png","3ed4ce1e5708a6b3b38373b58deaefc03f1e25feebc077a03616314fc93165bc","skn-000022-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl047e01uytaeco2fiarfy","DIS-000047","PC100","Glass for cold drink","Disposables","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_groundnut_2/screen.png","10cc5d7afe04e19f99268c59457a18a38d70197c9369e5e9c7277326e31fe502","dis-000047-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; confidence below threshold"
"cmrnl03bc01kitaecnm9klngo","SKN-000019","PC100","FAM NATURAL HYDRATING FRUIT BLEACH","Skin Care","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_fam_natural/screen.png","557128ed80f7edd8c9e92997e903b9c615fa19998b04992310da3d1360fbe17b","skn-000019-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; confidence below threshold"
"cmrnkzyd20042taecxqes66a1","HAI-000050","PC100","Almond oil 485ml","Hair Care","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_hair_care/screen.png","a5bb7e57601afa9a516785382a53d770e1dc099efb693ab2822dca8a6cc3821d","hai-000050-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; category compatible; confidence below threshold"
"cmrnl051m024itaecmyc3ojyk","CLN-000011","PC100","Harpic blue","Cleaning","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_harpic/screen.png","612da9aeca864227acefda27bde214fdf97c3fed21b39e9b4dd3d526f99e5164","cln-000011-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; confidence below threshold"
"cmrnl03jg01n6taecqmdrcdri","FOO-000622","PC100","Fine life soan papdi 400gm","Food Items","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_fine_life/screen.png","e419c95ce5d282b30bf2ade3db872562f765b23c7cdd2d0fc09e6c642ff2e1d1","foo-000622-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl03yg01s2taechh53aapl","SKN-000023","PC100","Gaia gauva body polish scrub","Skin Care","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_gaia_gauva/screen.png","b44d15e63b014acc71f24436852fa3217b5972824b6f066b0e5b0811817a05b6","skn-000023-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; confidence below threshold"
"cmrnl02jc01betaectprpu8cj","PER-000049","PC100","Dove 65","Personal Care","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_dove_65./screen.png","6e64c0ab7b9c7a392842e3940496085d058dcc7a378b89be71f1229bdc37d6c0","per-000049-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; strong product name coverage; token overlap; confidence below threshold"
"cmrnl04mq01zmtaecb60vsl18","FOO-000652","PC100","Gud 1kg","Food Items","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_gud_1_kg./screen.png","b4789a4060c76ed6c387ce1cdba1cb086a5f85cc5c5ed375083c9adb99f2870b","foo-000652-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","strong product name coverage; quantity match; token overlap; confidence below threshold"
"cmrnl01p3011mtaecbmcjd694","SKN-000008","PC93","DETTOL ORIGINAL SOAP 4*60gm","Skin Care","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_dettol_5/screen.png","509699b05b3f4246f02bd46fcb08aee91e93587984bdd13491ac43f4c0639b78","skn-000008-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","brand match; token overlap; confidence below threshold"
"cmrnl03e301letaece1h2g02e","FOO-000618","PC100","Falooda","Food Items","stitch_ai_image_generator.zip","stitch_ai_image_generator/create_exactly_one_premium_indian_e_commerce_catalogue_packshot_for_falooda./screen.png","3b8a5f12f0b9399f846914eae67ec00245ab853fcfb522cfab0ab272aeadabd0","foo-000618-primary.webp","DETERMINISTIC","REVIEW_REQUIRED","REVIEW_REQUIRED","token overlap; confidence below threshold"
